date,Los Angeles,San Diego,San Francisco,Santa Barbara,Fresno,Sacramento,Ventura,Riverside
2020-02-01,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2020-02-02,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2020-02-11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
2020-02-21,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2020-02-22,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-23,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-02-25,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020-02-26,12.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0
2020-02-27,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-02-28,8.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
2020-02-29,8.0,3.0,2.0,0.0,0.0,6.0,0.0,2.0
2020-03-01,29.0,5.0,1.0,1.0,0.0,5.0,2.0,3.0
2020-03-02,19.0,7.0,4.0,0.0,1.0,4.0,2.0,1.0
2020-03-03,15.0,6.0,7.0,0.0,0.0,6.0,1.0,1.0
2020-03-04,19.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0
2020-03-05,36.0,13.0,5.0,0.0,0.0,5.0,1.0,4.0
2020-03-06,47.0,7.0,10.0,1.0,0.0,6.0,2.0,3.0
2020-03-07,43.0,13.0,6.0,2.0,1.0,9.0,3.0,1.0
2020-03-08,51.0,18.0,6.0,0.0,1.0,13.0,3.0,10.0
2020-03-09,95.0,34.0,19.0,3.0,2.0,10.0,4.0,8.0
2020-03-10,105.0,39.0,20.0,2.0,0.0,4.0,4.0,10.0
2020-03-11,136.0,43.0,32.0,3.0,2.0,9.0,8.0,22.0
2020-03-12,172.0,50.0,25.0,9.0,3.0,18.0,8.0,26.0
2020-03-13,164.0,55.0,25.0,11.0,8.0,24.0,9.0,26.0
2020-03-14,157.0,50.0,14.0,4.0,5.0,22.0,14.0,30.0
2020-03-15,182.0,75.0,21.0,9.0,8.0,22.0,9.0,20.0
2020-03-16,249.0,87.0,58.0,9.0,20.0,36.0,11.0,52.0
2020-03-17,238.0,91.0,38.0,10.0,15.0,27.0,10.0,36.0
2020-03-18,209.0,67.0,27.0,12.0,10.0,20.0,17.0,62.0
2020-03-19,246.0,85.0,19.0,8.0,9.0,23.0,19.0,63.0
2020-03-20,291.0,83.0,36.0,12.0,9.0,33.0,22.0,111.0
2020-03-21,229.0,52.0,32.0,12.0,3.0,21.0,10.0,59.0
2020-03-22,277.0,77.0,36.0,10.0,4.0,27.0,8.0,47.0
2020-03-23,330.0,88.0,37.0,14.0,20.0,32.0,22.0,90.0
2020-03-24,308.0,59.0,29.0,18.0,10.0,33.0,17.0,43.0
2020-03-25,444.0,67.0,32.0,6.0,19.0,20.0,16.0,67.0
2020-03-26,399.0,62.0,41.0,10.0,20.0,26.0,16.0,71.0
2020-03-27,407.0,67.0,27.0,13.0,9.0,33.0,16.0,71.0
2020-03-28,406.0,57.0,25.0,14.0,12.0,23.0,9.0,56.0
2020-03-29,386.0,59.0,24.0,10.0,10.0,18.0,4.0,68.0
2020-03-30,648.0,72.0,44.0,8.0,24.0,40.0,27.0,124.0
2020-03-31,660.0,70.0,40.0,9.0,25.0,24.0,11.0,81.0
2020-04-01,661.0,82.0,35.0,15.0,25.0,52.0,11.0,146.0
2020-04-02,650.0,70.0,28.0,13.0,22.0,33.0,13.0,168.0
2020-04-03,834.0,67.0,26.0,11.0,16.0,18.0,18.0,117.0
2020-04-04,614.0,61.0,24.0,11.0,12.0,21.0,10.0,80.0
2020-04-05,614.0,48.0,38.0,9.0,10.0,18.0,13.0,101.0
2020-04-06,571.0,82.0,47.0,16.0,34.0,31.0,14.0,129.0
2020-04-07,733.0,82.0,40.0,9.0,22.0,30.0,18.0,126.0
2020-04-08,649.0,77.0,60.0,14.0,15.0,30.0,17.0,157.0
2020-04-09,601.0,74.0,67.0,17.0,20.0,34.0,9.0,157.0
2020-04-10,631.0,96.0,20.0,10.0,25.0,23.0,19.0,143.0
2020-04-11,515.0,60.0,31.0,8.0,7.0,9.0,9.0,66.0
2020-04-12,475.0,66.0,22.0,8.0,10.0,11.0,10.0,79.0
2020-04-13,720.0,90.0,27.0,19.0,29.0,37.0,10.0,182.0
2020-04-14,718.0,83.0,38.0,19.0,22.0,12.0,21.0,141.0
2020-04-15,895.0,95.0,54.0,24.0,23.0,9.0,13.0,135.0
2020-04-16,824.0,88.0,36.0,16.0,26.0,9.0,15.0,195.0
2020-04-17,892.0,108.0,44.0,11.0,30.0,8.0,12.0,120.0
2020-04-18,639.0,90.0,25.0,5.0,22.0,7.0,5.0,127.0
2020-04-19,530.0,102.0,39.0,6.0,20.0,12.0,8.0,75.0
2020-04-20,1003.0,167.0,33.0,7.0,36.0,27.0,8.0,143.0
2020-04-21,916.0,142.0,32.0,7.0,18.0,10.0,14.0,125.0
2020-04-22,861.0,156.0,30.0,9.0,34.0,10.0,12.0,132.0
2020-04-23,1025.0,128.0,37.0,5.0,40.0,5.0,11.0,104.0
2020-04-24,1061.0,161.0,25.0,6.0,38.0,12.0,14.0,114.0
2020-04-25,930.0,111.0,58.0,6.0,23.0,6.0,10.0,81.0
2020-04-26,633.0,101.0,25.0,7.0,32.0,2.0,14.0,90.0
2020-04-27,1158.0,142.0,39.0,7.0,94.0,9.0,18.0,143.0
2020-04-28,1019.0,126.0,54.0,8.0,103.0,15.0,19.0,123.0
2020-04-29,1064.0,130.0,35.0,5.0,51.0,15.0,20.0,95.0
2020-04-30,977.0,142.0,28.0,13.0,52.0,22.0,24.0,77.0
2020-05-01,1010.0,171.0,34.0,12.0,66.0,6.0,28.0,100.0
2020-05-02,756.0,91.0,44.0,6.0,31.0,5.0,13.0,64.0
2020-05-03,529.0,102.0,23.0,8.0,26.0,3.0,14.0,66.0
2020-05-04,986.0,137.0,29.0,359.0,92.0,9.0,34.0,105.0
2020-05-05,1297.0,141.0,38.0,247.0,70.0,10.0,21.0,94.0
2020-05-06,1070.0,143.0,35.0,221.0,73.0,7.0,24.0,110.0
2020-05-07,1008.0,133.0,25.0,41.0,63.0,6.0,27.0,144.0
2020-05-08,1122.0,157.0,31.0,27.0,86.0,6.0,24.0,116.0
2020-05-09,731.0,107.0,18.0,9.0,42.0,5.0,18.0,100.0
2020-05-10,622.0,112.0,15.0,8.0,38.0,4.0,21.0,95.0
2020-05-11,1261.0,152.0,18.0,11.0,85.0,16.0,58.0,122.0
2020-05-12,1181.0,153.0,46.0,11.0,92.0,15.0,61.0,158.0
2020-05-13,998.0,144.0,35.0,31.0,84.0,20.0,56.0,123.0
2020-05-14,1311.0,136.0,28.0,11.0,98.0,15.0,31.0,123.0
2020-05-15,1175.0,135.0,33.0,12.0,60.0,12.0,31.0,184.0
2020-05-16,787.0,107.0,16.0,9.0,67.0,10.0,18.0,114.0
2020-05-17,574.0,86.0,23.0,11.0,57.0,7.0,26.0,85.0
2020-05-18,1241.0,132.0,27.0,20.0,106.0,11.0,45.0,173.0
2020-05-19,1028.0,133.0,23.0,11.0,78.0,6.0,23.0,200.0
2020-05-20,1204.0,144.0,34.0,14.0,114.0,14.0,41.0,160.0
2020-05-21,997.0,117.0,23.0,19.0,73.0,10.0,36.0,143.0
2020-05-22,1038.0,136.0,24.0,15.0,91.0,13.0,49.0,186.0
2020-05-23,797.0,86.0,18.0,10.0,59.0,16.0,18.0,115.0
2020-05-24,545.0,91.0,19.0,8.0,20.0,16.0,20.0,91.0
2020-05-25,1016.0,143.0,23.0,12.0,67.0,16.0,12.0,141.0
2020-05-26,1812.0,176.0,37.0,10.0,104.0,20.0,41.0,231.0
2020-05-27,1467.0,143.0,33.0,17.0,87.0,26.0,37.0,447.0
2020-05-28,1375.0,151.0,29.0,15.0,88.0,28.0,25.0,379.0
2020-05-29,1577.0,157.0,34.0,28.0,81.0,20.0,33.0,404.0
2020-05-30,957.0,123.0,24.0,27.0,50.0,23.0,24.0,186.0
2020-05-31,536.0,93.0,25.0,19.0,61.0,11.0,17.0,144.0
2020-06-01,1295.0,194.0,36.0,51.0,165.0,31.0,61.0,256.0
2020-06-02,1473.0,180.0,37.0,34.0,95.0,39.0,53.0,452.0
2020-06-03,1404.0,146.0,35.0,40.0,113.0,29.0,53.0,296.0
2020-06-04,1609.0,148.0,31.0,34.0,99.0,29.0,67.0,274.0
2020-06-05,1466.0,163.0,33.0,31.0,105.0,28.0,44.0,278.0
2020-06-06,1152.0,115.0,18.0,31.0,64.0,22.0,33.0,259.0
2020-06-07,753.0,121.0,15.0,39.0,55.0,23.0,24.0,178.0
2020-06-08,1708.0,179.0,44.0,55.0,130.0,48.0,66.0,296.0
2020-06-09,1462.0,157.0,27.0,55.0,124.0,50.0,58.0,369.0
2020-06-10,1660.0,185.0,25.0,56.0,152.0,54.0,66.0,378.0
2020-06-11,1515.0,164.0,25.0,56.0,177.0,39.0,46.0,323.0
2020-06-12,1667.0,230.0,29.0,61.0,153.0,48.0,77.0,353.0
2020-06-13,1405.0,170.0,34.0,54.0,138.0,55.0,52.0,337.0
2020-06-14,1041.0,172.0,20.0,58.0,98.0,55.0,46.0,279.0
2020-06-15,2326.0,375.0,40.0,77.0,185.0,87.0,99.0,443.0
2020-06-16,2189.0,340.0,44.0,68.0,212.0,116.0,81.0,618.0
2020-06-17,2321.0,362.0,51.0,67.0,238.0,110.0,100.0,675.0
2020-06-18,2309.0,379.0,39.0,72.0,226.0,107.0,100.0,636.0
2020-06-19,2267.0,422.0,49.0,74.0,266.0,116.0,126.0,616.0
2020-06-20,1987.0,363.0,55.0,73.0,162.0,83.0,84.0,405.0
2020-06-21,1575.0,323.0,44.0,57.0,126.0,71.0,66.0,300.0
2020-06-22,2893.0,546.0,106.0,107.0,570.0,201.0,178.0,706.0
2020-06-23,2900.0,492.0,93.0,92.0,532.0,217.0,148.0,972.0
2020-06-24,2942.0,520.0,73.0,95.0,652.0,179.0,160.0,1019.0
2020-06-25,2763.0,503.0,63.0,119.0,331.0,204.0,341.0,847.0
2020-06-26,2769.0,539.0,66.0,105.0,313.0,223.0,182.0,755.0
2020-06-27,2166.0,365.0,55.0,90.0,226.0,165.0,86.0,463.0
2020-06-28,1741.0,365.0,55.0,72.0,246.0,117.0,100.0,389.0
2020-06-29,3203.0,545.0,78.0,145.0,363.0,228.0,158.0,828.0
2020-06-30,3040.0,578.0,77.0,109.0,348.0,287.0,147.0,1034.0
2020-07-01,3584.0,705.0,105.0,116.0,447.0,289.0,134.0,718.0
2020-07-02,3200.0,568.0,93.0,120.0,434.0,255.0,142.0,842.0
2020-07-03,2017.0,465.0,95.0,100.0,460.0,227.0,156.0,573.0
2020-07-04,1513.0,455.0,46.0,87.0,305.0,134.0,96.0,306.0
2020-07-05,1815.0,460.0,92.0,75.0,317.0,171.0,124.0,366.0
2020-07-06,3231.0,691.0,117.0,147.0,566.0,315.0,203.0,856.0
2020-07-07,3601.0,732.0,121.0,137.0,468.0,351.0,193.0,1055.0
2020-07-08,3579.0,719.0,92.0,128.0,453.0,342.0,169.0,1016.0
2020-07-09,3205.0,570.0,89.0,119.0,416.0,289.0,165.0,964.0
2020-07-10,3259.0,592.0,132.0,132.0,454.0,327.0,168.0,893.0
2020-07-11,2421.0,384.0,91.0,97.0,332.0,255.0,114.0,518.0
2020-07-12,1719.0,392.0,96.0,69.0,260.0,174.0,96.0,391.0
2020-07-13,3424.0,630.0,150.0,130.0,425.0,312.0,216.0,758.0
2020-07-14,3233.0,567.0,127.0,114.0,429.0,297.0,190.0,925.0
2020-07-15,3133.0,620.0,151.0,124.0,420.0,354.0,161.0,757.0
2020-07-16,3466.0,467.0,113.0,114.0,474.0,380.0,177.0,782.0
2020-07-17,3222.0,487.0,141.0,95.0,511.0,313.0,162.0,745.0
2020-07-18,2372.0,388.0,94.0,72.0,298.0,244.0,83.0,599.0
2020-07-19,1446.0,303.0,102.0,60.0,249.0,245.0,82.0,354.0
2020-07-20,3446.0,501.0,146.0,102.0,524.0,393.0,190.0,705.0
2020-07-21,2962.0,442.0,121.0,110.0,442.0,328.0,134.0,831.0
2020-07-22,2990.0,449.0,109.0,80.0,400.0,272.0,132.0,702.0
2020-07-23,2650.0,388.0,104.0,84.0,363.0,262.0,128.0,636.0
2020-07-24,2551.0,374.0,101.0,73.0,356.0,233.0,124.0,605.0
2020-07-25,2025.0,300.0,94.0,53.0,225.0,188.0,85.0,423.0
2020-07-26,1134.0,261.0,58.0,35.0,187.0,146.0,73.0,269.0
2020-07-27,2569.0,396.0,106.0,101.0,391.0,305.0,207.0,560.0
2020-07-28,2426.0,374.0,87.0,79.0,348.0,293.0,128.0,679.0
2020-07-29,2231.0,350.0,113.0,64.0,336.0,259.0,126.0,601.0
2020-07-30,2025.0,325.0,94.0,67.0,292.0,246.0,105.0,592.0
2020-07-31,2030.0,347.0,101.0,80.0,336.0,219.0,112.0,541.0
2020-08-01,1598.0,234.0,100.0,67.0,220.0,178.0,75.0,390.0
2020-08-02,892.0,217.0,61.0,40.0,137.0,151.0,46.0,212.0
2020-08-03,2093.0,340.0,118.0,90.0,275.0,279.0,147.0,433.0
2020-08-04,2039.0,314.0,94.0,44.0,294.0,195.0,91.0,468.0
2020-08-05,1940.0,293.0,88.0,60.0,285.0,218.0,114.0,385.0
2020-08-06,1921.0,224.0,93.0,60.0,244.0,219.0,116.0,392.0
2020-08-07,2073.0,267.0,93.0,60.0,298.0,229.0,115.0,394.0
2020-08-08,1467.0,185.0,78.0,51.0,160.0,145.0,60.0,264.0
2020-08-09,885.0,189.0,66.0,38.0,137.0,129.0,55.0,204.0
2020-08-10,2062.0,291.0,115.0,88.0,309.0,280.0,148.0,345.0
2020-08-11,1577.0,266.0,90.0,55.0,281.0,311.0,84.0,385.0
2020-08-12,1501.0,267.0,96.0,49.0,322.0,291.0,68.0,357.0
2020-08-13,1398.0,209.0,83.0,60.0,230.0,212.0,87.0,348.0
2020-08-14,1382.0,236.0,94.0,45.0,227.0,203.0,89.0,296.0
2020-08-15,1172.0,194.0,58.0,50.0,134.0,149.0,75.0,229.0
2020-08-16,752.0,166.0,62.0,28.0,116.0,110.0,59.0,151.0
2020-08-17,1570.0,264.0,87.0,49.0,221.0,240.0,109.0,331.0
2020-08-18,1519.0,266.0,71.0,42.0,207.0,220.0,123.0,333.0
2020-08-19,1265.0,293.0,85.0,42.0,221.0,230.0,90.0,332.0
2020-08-20,1278.0,250.0,64.0,49.0,189.0,180.0,92.0,249.0
2020-08-21,1234.0,220.0,86.0,38.0,182.0,242.0,113.0,219.0
2020-08-22,874.0,204.0,50.0,41.0,170.0,123.0,65.0,195.0
2020-08-23,659.0,183.0,60.0,26.0,97.0,112.0,55.0,148.0
2020-08-24,1598.0,321.0,95.0,68.0,205.0,224.0,101.0,270.0
2020-08-25,1362.0,288.0,83.0,41.0,188.0,197.0,80.0,278.0
2020-08-26,1299.0,279.0,77.0,52.0,188.0,153.0,85.0,232.0
2020-08-27,1012.0,338.0,74.0,34.0,148.0,163.0,72.0,241.0
2020-08-28,1002.0,271.0,66.0,38.0,182.0,198.0,63.0,209.0
2020-08-29,812.0,230.0,52.0,32.0,134.0,97.0,36.0,131.0
2020-08-30,628.0,266.0,28.0,26.0,55.0,72.0,42.0,112.0
2020-08-31,1137.0,398.0,97.0,60.0,126.0,178.0,113.0,179.0
2020-09-01,1107.0,367.0,79.0,46.0,221.0,237.0,88.0,222.0
2020-09-02,1091.0,358.0,69.0,50.0,147.0,183.0,78.0,217.0
2020-09-03,931.0,320.0,69.0,55.0,148.0,233.0,87.0,202.0
2020-09-04,863.0,314.0,66.0,47.0,119.0,128.0,118.0,180.0
2020-09-05,568.0,230.0,40.0,30.0,104.0,88.0,42.0,113.0
2020-09-06,535.0,193.0,33.0,16.0,68.0,90.0,43.0,106.0
2020-09-07,633.0,248.0,74.0,29.0,64.0,95.0,45.0,116.0
2020-09-08,1047.0,400.0,51.0,44.0,94.0,242.0,95.0,275.0
2020-09-09,931.0,316.0,73.0,34.0,120.0,235.0,69.0,214.0
2020-09-10,873.0,289.0,50.0,43.0,103.0,106.0,91.0,230.0
2020-09-11,979.0,266.0,77.0,45.0,122.0,122.0,94.0,319.0
2020-09-12,681.0,220.0,48.0,33.0,78.0,85.0,54.0,135.0
2020-09-13,557.0,195.0,44.0,14.0,71.0,69.0,51.0,128.0
2020-09-14,1152.0,326.0,78.0,37.0,108.0,346.0,108.0,207.0
2020-09-15,1031.0,311.0,67.0,26.0,84.0,195.0,102.0,219.0
2020-09-16,1111.0,319.0,58.0,25.0,107.0,144.0,53.0,294.0
2020-09-17,982.0,292.0,47.0,33.0,107.0,95.0,71.0,194.0
2020-09-18,943.0,280.0,94.0,24.0,109.0,235.0,87.0,226.0
2020-09-19,761.0,250.0,38.0,21.0,65.0,83.0,61.0,122.0
2020-09-20,624.0,228.0,33.0,20.0,73.0,54.0,32.0,127.0
2020-09-21,1228.0,373.0,54.0,36.0,114.0,187.0,66.0,201.0
2020-09-22,1086.0,284.0,48.0,28.0,102.0,181.0,84.0,272.0
2020-09-23,1066.0,307.0,44.0,30.0,95.0,120.0,52.0,484.0
2020-09-24,1017.0,276.0,49.0,29.0,95.0,77.0,56.0,306.0
2020-09-25,1042.0,269.0,47.0,53.0,106.0,126.0,82.0,265.0
2020-09-26,794.0,202.0,34.0,24.0,60.0,77.0,43.0,176.0
2020-09-27,632.0,205.0,29.0,11.0,67.0,56.0,35.0,135.0
2020-09-28,1180.0,344.0,52.0,21.0,105.0,98.0,89.0,296.0
2020-09-29,1107.0,318.0,34.0,18.0,81.0,147.0,78.0,298.0
2020-09-30,1215.0,277.0,36.0,20.0,95.0,121.0,57.0,330.0
2020-10-01,1222.0,304.0,30.0,26.0,90.0,104.0,35.0,355.0
2020-10-02,1046.0,282.0,31.0,40.0,80.0,112.0,52.0,252.0
2020-10-03,901.0,252.0,23.0,23.0,83.0,65.0,39.0,221.0
2020-10-04,707.0,231.0,25.0,13.0,60.0,51.0,38.0,152.0
2020-10-05,1386.0,367.0,32.0,26.0,123.0,113.0,82.0,286.0
2020-10-06,1094.0,336.0,39.0,22.0,117.0,104.0,69.0,320.0
2020-10-07,1238.0,337.0,26.0,29.0,144.0,87.0,67.0,265.0
2020-10-08,1181.0,316.0,35.0,26.0,121.0,97.0,50.0,347.0
2020-10-09,1202.0,280.0,38.0,28.0,105.0,107.0,48.0,268.0
2020-10-10,1134.0,276.0,30.0,28.0,73.0,70.0,36.0,236.0
2020-10-11,718.0,230.0,21.0,11.0,64.0,67.0,25.0,203.0
2020-10-12,1438.0,350.0,43.0,31.0,138.0,143.0,61.0,288.0
2020-10-13,1220.0,290.0,32.0,39.0,133.0,106.0,62.0,311.0
2020-10-14,1282.0,293.0,35.0,31.0,122.0,77.0,55.0,319.0
2020-10-15,1314.0,319.0,32.0,34.0,115.0,144.0,53.0,283.0
2020-10-16,1285.0,284.0,28.0,24.0,97.0,116.0,56.0,333.0
2020-10-17,1064.0,242.0,22.0,19.0,75.0,94.0,43.0,226.0
2020-10-18,754.0,225.0,27.0,19.0,54.0,84.0,45.0,198.0
2020-10-19,1709.0,389.0,39.0,39.0,129.0,156.0,80.0,313.0
2020-10-20,1484.0,386.0,44.0,36.0,109.0,139.0,65.0,431.0
2020-10-21,1494.0,336.0,47.0,29.0,103.0,128.0,64.0,379.0
2020-10-22,1341.0,352.0,49.0,17.0,95.0,193.0,63.0,296.0
2020-10-23,1377.0,387.0,58.0,34.0,110.0,140.0,47.0,335.0
2020-10-24,1084.0,306.0,31.0,16.0,67.0,105.0,29.0,239.0
2020-10-25,818.0,277.0,58.0,17.0,61.0,81.0,53.0,208.0
2020-10-26,1565.0,463.0,73.0,20.0,134.0,215.0,93.0,451.0
2020-10-27,1427.0,393.0,60.0,23.0,113.0,181.0,69.0,451.0
2020-10-28,1388.0,473.0,75.0,30.0,119.0,187.0,83.0,353.0
2020-10-29,1456.0,383.0,58.0,23.0,121.0,196.0,73.0,398.0
2020-10-30,1628.0,466.0,78.0,33.0,157.0,213.0,91.0,376.0
2020-10-31,1436.0,405.0,55.0,23.0,122.0,148.0,73.0,338.0
2020-11-01,1375.0,453.0,74.0,29.0,137.0,199.0,84.0,357.0
2020-11-02,2570.0,688.0,123.0,51.0,258.0,321.0,148.0,630.0
2020-11-03,2348.0,723.0,97.0,41.0,269.0,342.0,141.0,631.0
2020-11-04,2456.0,676.0,122.0,54.0,266.0,380.0,127.0,619.0
2020-11-05,2311.0,646.0,83.0,38.0,232.0,350.0,140.0,617.0
2020-11-06,2356.0,626.0,112.0,44.0,243.0,380.0,166.0,711.0
2020-11-07,1970.0,524.0,70.0,36.0,188.0,292.0,86.0,449.0
2020-11-08,1514.0,512.0,61.0,42.0,154.0,250.0,60.0,395.0
2020-11-09,3126.0,845.0,131.0,70.0,335.0,559.0,195.0,654.0
2020-11-10,3097.0,855.0,120.0,57.0,311.0,472.0,202.0,782.0
2020-11-11,3249.0,891.0,117.0,67.0,270.0,407.0,183.0,642.0
2020-11-12,3367.0,935.0,107.0,66.0,319.0,457.0,215.0,902.0
2020-11-13,3743.0,980.0,98.0,62.0,349.0,491.0,250.0,931.0
2020-11-14,3128.0,847.0,93.0,52.0,246.0,318.0,146.0,738.0
2020-11-15,2706.0,765.0,88.0,54.0,250.0,326.0,146.0,740.0
2020-11-16,5047.0,1501.0,175.0,95.0,513.0,626.0,274.0,1321.0
2020-11-17,4754.0,1311.0,159.0,65.0,489.0,638.0,338.0,1373.0
2020-11-18,4952.0,1253.0,166.0,85.0,598.0,599.0,272.0,1386.0
2020-11-19,4875.0,1294.0,144.0,79.0,439.0,625.0,325.0,1464.0
2020-11-20,5026.0,1250.0,157.0,80.0,450.0,514.0,353.0,1483.0
2020-11-21,3896.0,998.0,103.0,56.0,294.0,376.0,168.0,1011.0
2020-11-22,3184.0,779.0,103.0,52.0,256.0,396.0,163.0,776.0
2020-11-23,6281.0,1737.0,171.0,135.0,482.0,733.0,361.0,1595.0
2020-11-24,6101.0,1463.0,158.0,107.0,448.0,570.0,375.0,1778.0
2020-11-25,6309.0,1410.0,195.0,106.0,402.0,681.0,381.0,1759.0
2020-11-26,3028.0,657.0,105.0,50.0,233.0,336.0,95.0,543.0
2020-11-27,5160.0,1610.0,135.0,81.0,406.0,642.0,496.0,1603.0
2020-11-28,6516.0,1194.0,156.0,93.0,406.0,621.0,324.0,1610.0
2020-11-29,4922.0,1254.0,176.0,102.0,347.0,578.0,298.0,1409.0
2020-11-30,10405.0,2411.0,282.0,155.0,951.0,1078.0,684.0,2394.0
2020-12-01,10682.0,2363.0,298.0,178.0,1110.0,1080.0,756.0,2994.0
2020-12-02,10373.0,2257.0,284.0,139.0,902.0,1049.0,613.0,2809.0
2020-12-03,10052.0,1916.0,237.0,151.0,756.0,1039.0,412.0,2717.0
2020-12-04,10102.0,1815.0,222.0,129.0,753.0,1059.0,703.0,2762.0
2020-12-05,8624.0,1484.0,191.0,107.0,709.0,764.0,377.0,2197.0
2020-12-06,5800.0,1352.0,184.0,100.0,319.0,665.0,372.0,1612.0
2020-12-07,13598.0,3033.0,323.0,232.0,955.0,1240.0,541.0,3096.0
2020-12-08,13671.0,2789.0,292.0,241.0,1474.0,1095.0,589.0,3200.0
2020-12-09,12705.0,3371.0,309.0,184.0,1264.0,1065.0,663.0,3367.0
2020-12-10,13501.0,2980.0,304.0,200.0,1000.0,1064.0,864.0,3700.0
2020-12-11,13982.0,2525.0,312.0,179.0,978.0,901.0,850.0,3691.0
2020-12-12,11811.0,1960.0,232.0,143.0,1013.0,663.0,607.0,3077.0
2020-12-13,6812.0,1621.0,195.0,152.0,351.0,581.0,444.0,2059.0
2020-12-14,17629.0,3600.0,341.0,269.0,1107.0,1269.0,1000.0,4126.0
2020-12-15,17631.0,3736.0,370.0,273.0,1023.0,1107.0,923.0,4122.0
2020-12-16,16398.0,3567.0,309.0,226.0,1372.0,1016.0,622.0,4050.0
2020-12-17,16542.0,3104.0,258.0,251.0,957.0,972.0,773.0,4118.0
2020-12-18,15667.0,2801.0,289.0,233.0,861.0,907.0,610.0,3878.0
2020-12-19,12151.0,2178.0,167.0,141.0,827.0,626.0,504.0,2838.0
2020-12-20,7118.0,1767.0,155.0,156.0,325.0,534.0,281.0,1988.0
2020-12-21,18103.0,3718.0,317.0,322.0,990.0,999.0,701.0,4207.0
2020-12-22,19100.0,3451.0,290.0,274.0,1150.0,1017.0,1080.0,4225.0
