date,Los Angeles,San Diego,San Francisco,Santa Barbara,Fresno,Sacramento,Ventura,Riverside
2020-12-23,17271.0,3359.0,272.0,266.0,1033.0,928.0,766.0,3810.0
2020-12-24,9069.0,2426.0,220.0,208.0,610.0,649.0,397.0,2271.0
2020-12-25,4187.0,1084.0,171.0,105.0,223.0,275.0,280.0,936.0
2020-12-26,13666.0,2480.0,282.0,224.0,864.0,692.0,1156.0,3282.0
2020-12-27,8568.0,2525.0,241.0,239.0,470.0,625.0,965.0,2485.0
2020-12-28,21516.0,4407.0,354.0,529.0,1247.0,1208.0,1063.0,4914.0
2020-12-29,22355.0,4744.0,359.0,468.0,1269.0,1234.0,1669.0,4897.0
2020-12-30,20206.0,4223.0,334.0,469.0,1376.0,1051.0,1255.0,4600.0
2020-12-31,10917.0,3633.0,272.0,402.0,846.0,873.0,1287.0,2946.0
2021-01-01,5342.0,1763.0,227.0,244.0,433.0,530.0,511.0,1679.0
2021-01-02,14208.0,3073.0,270.0,320.0,1073.0,596.0,1493.0,3188.0
2021-01-03,8364.0,2599.0,258.0,289.0,544.0,634.0,1155.0,2643.0
2021-01-04,22059.0,5260.0,498.0,733.0,1148.0,1208.0,1825.0,4877.0
2021-01-05,20131.0,4574.0,388.0,523.0,1268.0,1055.0,1503.0,4551.0
2021-01-06,18737.0,4140.0,368.0,446.0,1221.0,928.0,1244.0,4126.0
2021-01-07,15959.0,3500.0,370.0,489.0,843.0,1023.0,1243.0,4021.0
2021-01-08,14919.0,3306.0,328.0,427.0,955.0,906.0,1161.0,3462.0
2021-01-09,10813.0,2538.0,250.0,286.0,814.0,573.0,866.0,2406.0
2021-01-10,5575.0,1694.0,172.0,212.0,409.0,533.0,829.0,1756.0
2021-01-11,14610.0,3668.0,385.0,559.0,811.0,961.0,1269.0,3364.0
2021-01-12,13226.0,3269.0,276.0,450.0,879.0,932.0,1136.0,3512.0
2021-01-13,11663.0,2914.0,275.0,422.0,872.0,728.0,972.0,3132.0
2021-01-14,10792.0,2614.0,239.0,442.0,719.0,661.0,1011.0,3146.0
2021-01-15,10028.0,2395.0,246.0,421.0,633.0,637.0,872.0,2645.0
2021-01-16,7052.0,1749.0,175.0,283.0,537.0,422.0,744.0,1865.0
2021-01-17,4082.0,1298.0,128.0,201.0,274.0,374.0,552.0,1357.0
2021-01-18,6656.0,2194.0,187.0,460.0,553.0,602.0,848.0,2109.0
2021-01-19,9504.0,2648.0,206.0,379.0,611.0,670.0,430.0,2312.0
2021-01-20,8678.0,2423.0,219.0,384.0,522.0,537.0,679.0,2087.0
2021-01-21,7502.0,1855.0,189.0,318.0,418.0,560.0,961.0,2044.0
2021-01-22,6665.0,1775.0,176.0,288.0,404.0,479.0,694.0,1722.0
2021-01-23,4467.0,1240.0,113.0,201.0,341.0,330.0,506.0,1145.0
2021-01-24,3234.0,1061.0,104.0,185.0,186.0,228.0,450.0,900.0
2021-01-25,6415.0,1694.0,188.0,316.0,438.0,554.0,711.0,1642.0
2021-01-26,5965.0,1613.0,150.0,234.0,371.0,442.0,634.0,1739.0
2021-01-27,5288.0,1495.0,132.0,175.0,358.0,358.0,533.0,1368.0
2021-01-28,4809.0,1329.0,144.0,177.0,291.0,360.0,473.0,1196.0
2021-01-29,3915.0,1153.0,137.0,224.0,287.0,363.0,513.0,781.0
2021-01-30,3495.0,942.0,140.0,133.0,215.0,254.0,424.0,802.0
2021-01-31,2399.0,765.0,101.0,142.0,180.0,191.0,313.0,597.0
2021-02-01,4630.0,1313.0,191.0,244.0,312.0,442.0,595.0,1016.0
2021-02-02,3827.0,1225.0,135.0,169.0,332.0,402.0,405.0,939.0
2021-02-03,3385.0,1039.0,154.0,171.0,301.0,290.0,416.0,859.0
2021-02-04,3083.0,902.0,130.0,149.0,221.0,323.0,337.0,741.0
2021-02-05,2799.0,788.0,114.0,135.0,215.0,301.0,332.0,764.0
2021-02-06,2099.0,576.0,90.0,97.0,202.0,180.0,245.0,414.0
2021-02-07,1357.0,496.0,74.0,76.0,113.0,217.0,180.0,369.0
2021-02-08,2756.0,786.0,120.0,140.0,230.0,333.0,311.0,528.0
2021-02-09,2098.0,743.0,94.0,115.0,213.0,286.0,257.0,568.0
2021-02-10,1978.0,658.0,79.0,112.0,242.0,310.0,252.0,494.0
2021-02-11,1747.0,582.0,83.0,91.0,175.0,251.0,228.0,427.0
2021-02-12,1629.0,553.0,84.0,98.0,153.0,243.0,202.0,366.0
2021-02-13,1210.0,388.0,60.0,71.0,154.0,202.0,170.0,278.0
2021-02-14,858.0,332.0,50.0,52.0,114.0,167.0,140.0,229.0
2021-02-15,1347.0,492.0,74.0,92.0,171.0,207.0,169.0,331.0
2021-02-16,1388.0,513.0,73.0,103.0,199.0,327.0,155.0,353.0
2021-02-17,1254.0,465.0,72.0,74.0,165.0,254.0,142.0,304.0
2021-02-18,1057.0,378.0,76.0,68.0,139.0,159.0,122.0,290.0
2021-02-19,954.0,355.0,58.0,78.0,169.0,162.0,132.0,288.0
2021-02-20,750.0,291.0,48.0,64.0,130.0,120.0,79.0,169.0
2021-02-21,569.0,242.0,42.0,34.0,84.0,123.0,95.0,154.0
2021-02-22,1041.0,434.0,64.0,62.0,142.0,210.0,149.0,233.0
2021-02-23,869.0,410.0,60.0,66.0,162.0,167.0,128.0,263.0
2021-02-24,874.0,377.0,48.0,55.0,161.0,157.0,116.0,237.0
2021-02-25,763.0,296.0,46.0,52.0,148.0,154.0,108.0,228.0
2021-02-26,747.0,294.0,43.0,77.0,144.0,158.0,108.0,188.0
2021-02-27,578.0,228.0,30.0,44.0,102.0,123.0,100.0,144.0
2021-02-28,502.0,190.0,34.0,34.0,77.0,83.0,73.0,110.0
2021-03-01,789.0,297.0,42.0,52.0,182.0,184.0,112.0,233.0
2021-03-02,658.0,317.0,44.0,43.0,138.0,145.0,81.0,217.0
2021-03-03,639.0,244.0,40.0,49.0,146.0,167.0,93.0,173.0
2021-03-04,640.0,264.0,32.0,38.0,144.0,161.0,84.0,133.0
2021-03-05,612.0,261.0,35.0,37.0,164.0,135.0,90.0,130.0
2021-03-06,491.0,233.0,40.0,37.0,108.0,96.0,67.0,111.0
2021-03-07,440.0,187.0,31.0,30.0,95.0,88.0,56.0,93.0
2021-03-08,726.0,281.0,34.0,46.0,178.0,177.0,92.0,149.0
2021-03-09,620.0,241.0,26.0,32.0,98.0,170.0,73.0,152.0
2021-03-10,597.0,232.0,31.0,41.0,119.0,167.0,63.0,135.0
2021-03-11,545.0,222.0,35.0,27.0,107.0,130.0,77.0,141.0
2021-03-12,531.0,165.0,36.0,28.0,116.0,141.0,50.0,170.0
2021-03-13,395.0,163.0,21.0,23.0,97.0,124.0,46.0,99.0
2021-03-14,318.0,155.0,17.0,25.0,59.0,86.0,52.0,92.0
2021-03-15,575.0,235.0,39.0,44.0,108.0,178.0,48.0,158.0
2021-03-16,571.0,249.0,35.0,23.0,127.0,153.0,56.0,152.0
2021-03-17,533.0,232.0,29.0,32.0,138.0,143.0,66.0,114.0
2021-03-18,454.0,211.0,35.0,22.0,111.0,128.0,56.0,115.0
2021-03-19,433.0,153.0,39.0,41.0,97.0,148.0,60.0,81.0
2021-03-20,340.0,135.0,45.0,30.0,84.0,103.0,33.0,83.0
2021-03-21,299.0,171.0,23.0,25.0,60.0,111.0,35.0,75.0
2021-03-22,536.0,260.0,47.0,39.0,114.0,194.0,63.0,107.0
2021-03-23,517.0,212.0,42.0,45.0,98.0,178.0,46.0,100.0
2021-03-24,520.0,245.0,58.0,38.0,114.0,192.0,61.0,100.0
2021-03-25,486.0,214.0,28.0,28.0,90.0,175.0,52.0,84.0
2021-03-26,436.0,228.0,40.0,27.0,118.0,145.0,41.0,97.0
2021-03-27,336.0,178.0,26.0,30.0,62.0,100.0,34.0,78.0
2021-03-28,314.0,171.0,23.0,23.0,53.0,90.0,27.0,62.0
2021-03-29,553.0,276.0,46.0,42.0,82.0,174.0,51.0,114.0
2021-03-30,496.0,266.0,35.0,34.0,83.0,194.0,42.0,103.0
2021-03-31,496.0,239.0,50.0,25.0,65.0,137.0,44.0,125.0
2021-04-01,470.0,232.0,45.0,32.0,93.0,175.0,32.0,102.0
2021-04-02,494.0,223.0,21.0,47.0,53.0,144.0,24.0,105.0
2021-04-03,311.0,187.0,35.0,28.0,54.0,107.0,27.0,86.0
2021-04-04,307.0,169.0,19.0,26.0,57.0,108.0,21.0,78.0
2021-04-05,544.0,312.0,54.0,36.0,74.0,199.0,43.0,126.0
2021-04-06,535.0,249.0,31.0,35.0,88.0,162.0,31.0,137.0
2021-04-07,511.0,262.0,43.0,18.0,64.0,208.0,37.0,181.0
2021-04-08,441.0,226.0,40.0,26.0,65.0,168.0,34.0,120.0
2021-04-09,499.0,230.0,23.0,24.0,63.0,140.0,37.0,114.0
2021-04-10,369.0,198.0,41.0,23.0,34.0,155.0,28.0,83.0
2021-04-11,275.0,216.0,30.0,28.0,33.0,103.0,28.0,80.0
2021-04-12,512.0,298.0,36.0,35.0,68.0,170.0,48.0,134.0
2021-04-13,504.0,261.0,34.0,32.0,61.0,174.0,33.0,111.0
2021-04-14,454.0,254.0,36.0,23.0,81.0,175.0,32.0,119.0
2021-04-15,399.0,211.0,38.0,29.0,57.0,175.0,36.0,110.0
2021-04-16,405.0,247.0,19.0,18.0,62.0,130.0,19.0,104.0
2021-04-17,301.0,154.0,25.0,18.0,50.0,97.0,25.0,77.0
2021-04-18,259.0,147.0,22.0,31.0,33.0,110.0,21.0,69.0
2021-04-19,460.0,279.0,37.0,35.0,58.0,175.0,31.0,90.0
2021-04-20,380.0,248.0,37.0,14.0,68.0,136.0,26.0,95.0
2021-04-21,348.0,231.0,19.0,19.0,58.0,138.0,28.0,97.0
2021-04-22,342.0,209.0,20.0,19.0,56.0,129.0,32.0,94.0
2021-04-23,322.0,166.0,23.0,23.0,45.0,149.0,26.0,99.0
2021-04-24,270.0,139.0,16.0,10.0,41.0,87.0,19.0,59.0
2021-04-25,232.0,103.0,29.0,15.0,31.0,83.0,13.0,68.0
2021-04-26,336.0,213.0,31.0,26.0,59.0,168.0,24.0,94.0
2021-04-27,329.0,175.0,28.0,31.0,55.0,172.0,25.0,62.0
2021-04-28,323.0,157.0,28.0,24.0,65.0,129.0,29.0,76.0
2021-04-29,302.0,154.0,30.0,14.0,47.0,122.0,35.0,56.0
2021-04-30,278.0,151.0,25.0,16.0,54.0,133.0,34.0,68.0
2021-05-01,212.0,96.0,11.0,13.0,46.0,101.0,40.0,58.0
2021-05-02,170.0,124.0,15.0,5.0,45.0,81.0,18.0,39.0
2021-05-03,352.0,196.0,26.0,14.0,72.0,140.0,38.0,100.0
2021-05-04,268.0,163.0,26.0,12.0,56.0,153.0,22.0,74.0
2021-05-05,290.0,167.0,18.0,15.0,55.0,129.0,29.0,84.0
2021-05-06,267.0,137.0,14.0,15.0,49.0,88.0,28.0,95.0
2021-05-07,242.0,127.0,15.0,13.0,44.0,116.0,31.0,73.0
2021-05-08,180.0,86.0,13.0,10.0,33.0,72.0,24.0,58.0
2021-05-09,154.0,83.0,23.0,13.0,36.0,85.0,11.0,43.0
2021-05-10,258.0,167.0,26.0,13.0,38.0,149.0,15.0,80.0
2021-05-11,267.0,164.0,19.0,8.0,32.0,113.0,16.0,69.0
2021-05-12,237.0,135.0,20.0,10.0,46.0,99.0,24.0,62.0
2021-05-13,184.0,104.0,20.0,8.0,49.0,95.0,19.0,70.0
2021-05-14,189.0,114.0,24.0,12.0,29.0,86.0,30.0,66.0
2021-05-15,135.0,73.0,9.0,10.0,29.0,89.0,14.0,50.0
2021-05-16,123.0,71.0,16.0,8.0,37.0,72.0,11.0,42.0
2021-05-17,225.0,118.0,23.0,7.0,44.0,114.0,31.0,76.0
2021-05-18,181.0,132.0,12.0,7.0,44.0,108.0,20.0,69.0
2021-05-19,180.0,108.0,20.0,9.0,36.0,102.0,16.0,55.0
2021-05-20,197.0,85.0,13.0,8.0,30.0,78.0,15.0,46.0
2021-05-21,156.0,88.0,9.0,4.0,22.0,96.0,11.0,48.0
2021-05-22,118.0,73.0,5.0,5.0,28.0,67.0,8.0,27.0
2021-05-23,109.0,59.0,10.0,4.0,14.0,75.0,4.0,32.0
2021-05-24,189.0,90.0,11.0,7.0,45.0,116.0,30.0,68.0
2021-05-25,172.0,108.0,20.0,5.0,42.0,115.0,13.0,57.0
2021-05-26,187.0,82.0,23.0,3.0,21.0,81.0,18.0,39.0
2021-05-27,168.0,75.0,12.0,9.0,33.0,86.0,23.0,46.0
2021-05-28,170.0,74.0,6.0,5.0,16.0,75.0,13.0,36.0
2021-05-29,111.0,63.0,6.0,1.0,15.0,56.0,11.0,22.0
2021-05-30,123.0,59.0,9.0,4.0,12.0,30.0,8.0,20.0
2021-05-31,115.0,56.0,19.0,4.0,17.0,46.0,4.0,21.0
2021-06-01,244.0,104.0,15.0,13.0,37.0,97.0,15.0,57.0
2021-06-02,237.0,104.0,16.0,4.0,24.0,72.0,16.0,53.0
2021-06-03,204.0,80.0,20.0,7.0,24.0,65.0,25.0,58.0
2021-06-04,171.0,64.0,6.0,3.0,17.0,79.0,12.0,55.0
2021-06-05,121.0,43.0,5.0,6.0,16.0,54.0,7.0,26.0
2021-06-06,129.0,41.0,9.0,3.0,9.0,52.0,9.0,35.0
2021-06-07,199.0,80.0,13.0,4.0,33.0,86.0,11.0,39.0
2021-06-08,224.0,82.0,16.0,6.0,31.0,76.0,17.0,43.0
2021-06-09,198.0,63.0,15.0,4.0,25.0,62.0,16.0,36.0
2021-06-10,188.0,64.0,13.0,11.0,20.0,63.0,10.0,46.0
2021-06-11,165.0,58.0,10.0,4.0,26.0,62.0,11.0,42.0
2021-06-12,150.0,40.0,5.0,3.0,19.0,60.0,10.0,38.0
2021-06-13,141.0,57.0,10.0,5.0,10.0,59.0,12.0,42.0
2021-06-14,267.0,79.0,12.0,11.0,30.0,76.0,14.0,67.0
2021-06-15,242.0,106.0,13.0,3.0,22.0,54.0,10.0,54.0
2021-06-16,225.0,84.0,9.0,5.0,32.0,75.0,11.0,60.0
2021-06-17,223.0,79.0,13.0,6.0,31.0,70.0,14.0,61.0
2021-06-18,215.0,76.0,11.0,6.0,26.0,64.0,9.0,54.0
2021-06-19,166.0,76.0,9.0,10.0,16.0,48.0,10.0,48.0
2021-06-20,203.0,60.0,13.0,2.0,13.0,46.0,13.0,46.0
2021-06-21,305.0,106.0,23.0,9.0,41.0,111.0,16.0,79.0
2021-06-22,295.0,105.0,16.0,5.0,20.0,111.0,28.0,76.0
2021-06-23,316.0,104.0,14.0,11.0,19.0,101.0,14.0,61.0
2021-06-24,337.0,100.0,24.0,10.0,29.0,92.0,23.0,83.0
2021-06-25,324.0,104.0,22.0,6.0,20.0,88.0,28.0,80.0
2021-06-26,283.0,60.0,23.0,9.0,18.0,72.0,29.0,68.0
2021-06-27,305.0,85.0,32.0,9.0,20.0,71.0,24.0,58.0
2021-06-28,552.0,140.0,37.0,14.0,29.0,135.0,34.0,102.0
2021-06-29,519.0,164.0,36.0,7.0,31.0,132.0,57.0,126.0
2021-06-30,615.0,156.0,38.0,10.0,33.0,153.0,38.0,99.0
2021-07-01,674.0,136.0,49.0,16.0,37.0,139.0,43.0,114.0
2021-07-02,604.0,178.0,36.0,13.0,39.0,126.0,31.0,109.0
2021-07-03,474.0,145.0,48.0,10.0,28.0,78.0,43.0,98.0
2021-07-04,429.0,131.0,41.0,9.0,24.0,74.0,30.0,92.0
2021-07-05,861.0,225.0,59.0,23.0,46.0,170.0,58.0,160.0
2021-07-06,1196.0,363.0,87.0,20.0,59.0,182.0,51.0,191.0
2021-07-07,1217.0,358.0,115.0,19.0,52.0,211.0,40.0,202.0
2021-07-08,1180.0,320.0,92.0,26.0,50.0,190.0,44.0,214.0
2021-07-09,1213.0,327.0,80.0,27.0,62.0,222.0,64.0,201.0
2021-07-10,1004.0,289.0,80.0,21.0,56.0,154.0,55.0,186.0
2021-07-11,1027.0,290.0,83.0,27.0,33.0,149.0,45.0,190.0
2021-07-12,1757.0,414.0,130.0,47.0,95.0,279.0,73.0,264.0
2021-07-13,1797.0,469.0,146.0,43.0,94.0,215.0,101.0,308.0
2021-07-14,1851.0,548.0,144.0,50.0,75.0,310.0,85.0,323.0
2021-07-15,2016.0,572.0,139.0,42.0,80.0,328.0,94.0,324.0
2021-07-16,1985.0,638.0,152.0,56.0,97.0,304.0,76.0,321.0
2021-07-17,1502.0,442.0,117.0,38.0,52.0,217.0,65.0,276.0
2021-07-18,1535.0,407.0,121.0,41.0,73.0,235.0,69.0,306.0
2021-07-19,2686.0,816.0,236.0,65.0,154.0,431.0,114.0,492.0
2021-07-20,2603.0,900.0,273.0,72.0,130.0,364.0,96.0,490.0
2021-07-21,2796.0,926.0,258.0,70.0,135.0,440.0,153.0,535.0
2021-07-22,2512.0,849.0,225.0,59.0,148.0,422.0,122.0,513.0
2021-07-23,2434.0,730.0,213.0,66.0,129.0,438.0,134.0,508.0
2021-07-24,1941.0,608.0,186.0,65.0,132.0,354.0,162.0,465.0
2021-07-25,1776.0,466.0,174.0,59.0,118.0,314.0,127.0,468.0
2021-07-26,3420.0,1062.0,350.0,80.0,241.0,550.0,214.0,764.0
2021-07-27,3346.0,1108.0,361.0,73.0,204.0,599.0,173.0,692.0
2021-07-28,3466.0,1089.0,356.0,95.0,293.0,603.0,208.0,729.0
2021-07-29,3175.0,1274.0,304.0,75.0,249.0,652.0,196.0,767.0
2021-07-30,3096.0,1057.0,248.0,86.0,264.0,555.0,166.0,705.0
2021-07-31,2332.0,774.0,213.0,69.0,194.0,452.0,164.0,637.0
2021-08-01,2203.0,673.0,228.0,81.0,159.0,412.0,161.0,616.0
2021-08-02,3690.0,1186.0,338.0,124.0,326.0,735.0,230.0,933.0
2021-08-03,3722.0,1480.0,286.0,138.0,346.0,697.0,185.0,938.0
2021-08-04,3743.0,1439.0,282.0,119.0,362.0,745.0,244.0,924.0
2021-08-05,3494.0,1513.0,255.0,129.0,368.0,757.0,258.0,925.0
2021-08-06,3220.0,1272.0,211.0,107.0,371.0,709.0,251.0,917.0
2021-08-07,2491.0,1039.0,157.0,89.0,265.0,492.0,171.0,710.0
2021-08-08,2037.0,755.0,171.0,96.0,203.0,501.0,180.0,672.0
2021-08-09,4252.0,1341.0,260.0,177.0,443.0,828.0,291.0,1121.0
2021-08-10,4014.0,1660.0,246.0,184.0,494.0,835.0,272.0,1076.0
2021-08-11,3756.0,1642.0,254.0,165.0,456.0,853.0,290.0,1115.0
2021-08-12,3328.0,1470.0,225.0,163.0,454.0,793.0,252.0,993.0
2021-08-13,3191.0,1370.0,207.0,137.0,422.0,771.0,237.0,1009.0
2021-08-14,2323.0,1046.0,136.0,85.0,292.0,470.0,158.0,739.0
2021-08-15,1769.0,671.0,129.0,94.0,162.0,494.0,156.0,716.0
2021-08-16,3537.0,1472.0,224.0,172.0,479.0,816.0,305.0,1138.0
2021-08-17,3381.0,1598.0,204.0,171.0,498.0,811.0,245.0,1091.0
2021-08-18,3566.0,1610.0,200.0,159.0,484.0,794.0,238.0,1012.0
2021-08-19,3153.0,1340.0,202.0,131.0,455.0,762.0,232.0,998.0
2021-08-20,2985.0,1251.0,163.0,145.0,439.0,704.0,203.0,1028.0
2021-08-21,1878.0,909.0,97.0,85.0,357.0,476.0,168.0,696.0
2021-08-22,1298.0,656.0,102.0,82.0,200.0,495.0,145.0,580.0
2021-08-23,3321.0,1322.0,166.0,181.0,599.0,775.0,209.0,1021.0
2021-08-24,2970.0,1433.0,155.0,179.0,562.0,788.0,218.0,913.0
2021-08-25,2866.0,1443.0,175.0,131.0,606.0,684.0,184.0,873.0
2021-08-26,2599.0,1268.0,149.0,129.0,541.0,680.0,184.0,844.0
2021-08-27,2276.0,1027.0,127.0,85.0,501.0,534.0,186.0,791.0
2021-08-28,1527.0,781.0,76.0,92.0,434.0,435.0,129.0,518.0
2021-08-29,1212.0,584.0,72.0,71.0,241.0,391.0,118.0,588.0
2021-08-30,2749.0,1106.0,135.0,166.0,597.0,753.0,258.0,857.0
2021-08-31,2461.0,1271.0,139.0,152.0,572.0,658.0,216.0,896.0
2021-09-01,2591.0,1253.0,151.0,151.0,575.0,684.0,219.0,974.0
2021-09-02,2264.0,1022.0,108.0,118.0,491.0,608.0,215.0,816.0
2021-09-03,1856.0,958.0,108.0,90.0,488.0,581.0,183.0,715.0
2021-09-04,1331.0,620.0,76.0,67.0,336.0,364.0,134.0,532.0
2021-09-05,954.0,435.0,75.0,66.0,196.0,293.0,135.0,470.0
2021-09-06,1295.0,552.0,78.0,67.0,299.0,437.0,136.0,455.0
2021-09-07,2375.0,999.0,135.0,131.0,572.0,635.0,177.0,816.0
2021-09-08,2230.0,998.0,140.0,126.0,558.0,538.0,211.0,787.0
2021-09-09,2068.0,917.0,138.0,112.0,498.0,479.0,152.0,759.0
2021-09-10,1867.0,714.0,114.0,106.0,476.0,480.0,145.0,639.0
2021-09-11,1203.0,547.0,79.0,53.0,323.0,343.0,97.0,473.0
2021-09-12,971.0,484.0,55.0,73.0,179.0,301.0,82.0,438.0
2021-09-13,2057.0,810.0,111.0,112.0,517.0,506.0,127.0,684.0
2021-09-14,1864.0,787.0,129.0,119.0,467.0,487.0,162.0,645.0
2021-09-15,1837.0,660.0,134.0,96.0,475.0,385.0,185.0,641.0
2021-09-16,1501.0,619.0,111.0,103.0,379.0,426.0,143.0,583.0
2021-09-17,1393.0,614.0,86.0,66.0,357.0,356.0,140.0,530.0
2021-09-18,979.0,424.0,52.0,63.0,219.0,199.0,112.0,400.0
2021-09-19,760.0,391.0,63.0,65.0,142.0,182.0,68.0,384.0
2021-09-20,1979.0,703.0,107.0,106.0,405.0,360.0,162.0,593.0
2021-09-21,1524.0,672.0,107.0,99.0,413.0,373.0,113.0,500.0
2021-09-22,1455.0,606.0,97.0,69.0,351.0,381.0,105.0,560.0
2021-09-23,1323.0,451.0,85.0,63.0,256.0,305.0,105.0,535.0
2021-09-24,1195.0,456.0,73.0,78.0,297.0,323.0,104.0,453.0
2021-09-25,887.0,351.0,64.0,40.0,198.0,185.0,78.0,334.0
2021-09-26,710.0,345.0,44.0,58.0,145.0,175.0,67.0,323.0
2021-09-27,1490.0,622.0,126.0,86.0,357.0,406.0,114.0,532.0
2021-09-28,1337.0,652.0,84.0,67.0,320.0,317.0,125.0,442.0
2021-09-29,1289.0,547.0,101.0,73.0,345.0,290.0,126.0,459.0
2021-09-30,1219.0,487.0,84.0,72.0,300.0,251.0,90.0,434.0
2021-10-01,1208.0,481.0,77.0,57.0,276.0,261.0,105.0,434.0
2021-10-02,764.0,360.0,41.0,36.0,188.0,152.0,67.0,293.0
2021-10-03,611.0,317.0,49.0,40.0,171.0,173.0,72.0,241.0
2021-10-04,1262.0,580.0,87.0,96.0,381.0,288.0,105.0,431.0
2021-10-05,1119.0,566.0,95.0,85.0,310.0,323.0,92.0,380.0
2021-10-06,1142.0,575.0,97.0,78.0,340.0,275.0,106.0,360.0
2021-10-07,956.0,492.0,63.0,83.0,290.0,253.0,91.0,356.0
2021-10-08,956.0,395.0,71.0,68.0,274.0,282.0,73.0,332.0
2021-10-09,660.0,326.0,47.0,35.0,196.0,165.0,51.0,269.0
2021-10-10,588.0,306.0,48.0,27.0,132.0,210.0,54.0,252.0
2021-10-11,1189.0,516.0,47.0,47.0,330.0,266.0,89.0,374.0
2021-10-12,1047.0,512.0,71.0,47.0,330.0,289.0,97.0,345.0
2021-10-13,1060.0,513.0,64.0,61.0,361.0,305.0,101.0,326.0
2021-10-14,1052.0,431.0,43.0,52.0,334.0,249.0,74.0,330.0
2021-10-15,992.0,440.0,56.0,56.0,295.0,251.0,68.0,397.0
2021-10-16,693.0,360.0,40.0,38.0,253.0,187.0,42.0,242.0
2021-10-17,655.0,316.0,47.0,36.0,154.0,199.0,32.0,270.0
2021-10-18,1340.0,591.0,72.0,63.0,467.0,400.0,100.0,484.0
2021-10-19,1245.0,556.0,63.0,59.0,402.0,305.0,95.0,415.0
2021-10-20,1247.0,581.0,63.0,67.0,364.0,306.0,76.0,422.0
2021-10-21,1118.0,509.0,49.0,63.0,402.0,299.0,82.0,444.0
2021-10-22,1119.0,512.0,55.0,66.0,350.0,319.0,91.0,445.0
2021-10-23,763.0,398.0,36.0,41.0,215.0,187.0,53.0,311.0
2021-10-24,682.0,341.0,36.0,31.0,178.0,129.0,61.0,321.0
2021-10-25,1435.0,583.0,63.0,67.0,437.0,341.0,107.0,474.0
2021-10-26,1355.0,569.0,73.0,59.0,434.0,304.0,91.0,427.0
2021-10-27,1342.0,517.0,74.0,46.0,449.0,301.0,109.0,490.0
2021-10-28,1228.0,557.0,51.0,53.0,382.0,268.0,92.0,430.0
2021-10-29,1138.0,456.0,46.0,39.0,333.0,266.0,85.0,438.0
2021-10-30,841.0,372.0,60.0,40.0,214.0,189.0,55.0,334.0
2021-10-31,722.0,363.0,29.0,35.0,146.0,158.0,49.0,302.0
2021-11-01,1551.0,553.0,109.0,70.0,404.0,352.0,122.0,579.0
2021-11-02,1383.0,565.0,85.0,67.0,376.0,272.0,90.0,502.0
2021-11-03,1447.0,585.0,119.0,56.0,324.0,256.0,105.0,454.0
2021-11-04,1354.0,500.0,92.0,57.0,362.0,224.0,108.0,458.0
