date,Los Angeles,San Diego,San Francisco,Santa Barbara,Fresno,Sacramento,Ventura,Riverside
2021-11-05,1319.0,469.0,81.0,56.0,282.0,234.0,88.0,398.0
2021-11-06,822.0,353.0,51.0,45.0,178.0,122.0,40.0,341.0
2021-11-07,771.0,336.0,53.0,36.0,118.0,93.0,67.0,318.0
2021-11-08,1494.0,581.0,84.0,63.0,342.0,232.0,91.0,537.0
2021-11-09,1345.0,562.0,53.0,54.0,301.0,216.0,93.0,455.0
2021-11-10,1262.0,495.0,74.0,67.0,246.0,242.0,78.0,466.0
2021-11-11,950.0,404.0,61.0,38.0,178.0,155.0,71.0,381.0
2021-11-12,1095.0,509.0,59.0,57.0,205.0,212.0,78.0,434.0
2021-11-13,727.0,367.0,34.0,55.0,143.0,159.0,65.0,267.0
2021-11-14,656.0,330.0,32.0,33.0,107.0,137.0,58.0,306.0
2021-11-15,1368.0,597.0,76.0,79.0,282.0,237.0,115.0,498.0
2021-11-16,1190.0,537.0,67.0,56.0,222.0,220.0,84.0,446.0
2021-11-17,1174.0,555.0,73.0,68.0,186.0,180.0,75.0,422.0
2021-11-18,1100.0,491.0,55.0,39.0,182.0,170.0,62.0,411.0
2021-11-19,991.0,498.0,52.0,46.0,140.0,228.0,77.0,373.0
2021-11-20,690.0,391.0,38.0,37.0,117.0,125.0,65.0,274.0
2021-11-21,620.0,326.0,39.0,32.0,69.0,104.0,49.0,273.0
2021-11-22,1068.0,531.0,69.0,60.0,172.0,217.0,91.0,492.0
2021-11-23,1064.0,495.0,92.0,76.0,133.0,192.0,66.0,437.0
2021-11-24,1009.0,484.0,59.0,53.0,138.0,187.0,83.0,383.0
2021-11-25,485.0,258.0,31.0,27.0,54.0,71.0,35.0,179.0
2021-11-26,970.0,442.0,50.0,39.0,134.0,179.0,66.0,415.0
2021-11-27,848.0,545.0,47.0,47.0,132.0,113.0,80.0,401.0
2021-11-28,1006.0,495.0,50.0,54.0,112.0,158.0,73.0,358.0
2021-11-29,2171.0,889.0,76.0,79.0,246.0,357.0,156.0,661.0
2021-11-30,1846.0,888.0,99.0,97.0,206.0,248.0,120.0,538.0
2021-12-01,1803.0,928.0,106.0,96.0,200.0,281.0,154.0,686.0
2021-12-02,1591.0,797.0,82.0,70.0,207.0,213.0,106.0,525.0
2021-12-03,1523.0,641.0,95.0,81.0,169.0,227.0,125.0,526.0
2021-12-04,945.0,476.0,70.0,36.0,114.0,180.0,86.0,393.0
2021-12-05,876.0,480.0,68.0,45.0,89.0,144.0,91.0,359.0
2021-12-06,1848.0,795.0,101.0,83.0,174.0,305.0,136.0,657.0
2021-12-07,1663.0,846.0,108.0,93.0,198.0,276.0,102.0,525.0
2021-12-08,1779.0,843.0,111.0,72.0,148.0,247.0,97.0,533.0
2021-12-09,1548.0,649.0,87.0,55.0,161.0,255.0,129.0,513.0
2021-12-10,1540.0,647.0,85.0,80.0,147.0,221.0,145.0,550.0
2021-12-11,1087.0,480.0,85.0,36.0,88.0,153.0,104.0,407.0
2021-12-12,1214.0,423.0,153.0,35.0,87.0,131.0,75.0,420.0
2021-12-13,2912.0,895.0,256.0,75.0,162.0,267.0,193.0,676.0
2021-12-14,2783.0,805.0,270.0,88.0,151.0,278.0,225.0,583.0
2021-12-15,3663.0,1139.0,316.0,102.0,170.0,310.0,225.0,690.0
2021-12-16,3895.0,1195.0,318.0,81.0,127.0,308.0,215.0,721.0
2021-12-17,4215.0,1169.0,376.0,121.0,159.0,283.0,268.0,807.0
2021-12-18,3940.0,929.0,327.0,77.0,103.0,233.0,250.0,652.0
2021-12-19,4090.0,965.0,495.0,96.0,103.0,235.0,285.0,698.0
2021-12-20,8993.0,2480.0,878.0,223.0,241.0,494.0,580.0,1444.0
2021-12-21,11476.0,3214.0,1060.0,211.0,243.0,570.0,508.0,1450.0
2021-12-22,13901.0,3730.0,960.0,228.0,286.0,650.0,619.0,1725.0
2021-12-23,13547.0,4118.0,987.0,257.0,280.0,659.0,606.0,1832.0
2021-12-24,9541.0,1852.0,729.0,199.0,205.0,456.0,536.0,1217.0
2021-12-25,4868.0,1124.0,509.0,205.0,166.0,316.0,447.0,997.0
2021-12-26,12814.0,4059.0,1030.0,364.0,313.0,816.0,1173.0,2282.0
2021-12-27,29854.0,8992.0,1582.0,676.0,702.0,1725.0,1837.0,4188.0
2021-12-28,36331.0,10208.0,1742.0,786.0,957.0,2026.0,2087.0,4587.0
2021-12-29,32237.0,10691.0,1622.0,645.0,1080.0,2283.0,2110.0,5241.0
2021-12-30,29989.0,10831.0,1699.0,841.0,1126.0,2328.0,1942.0,5422.0
2021-12-31,23312.0,5143.0,1089.0,478.0,529.0,1257.0,1259.0,3271.0
2022-01-01,10773.0,3218.0,925.0,399.0,305.0,865.0,974.0,1688.0
2022-01-02,20124.0,5945.0,1404.0,740.0,663.0,1274.0,1387.0,3493.0
2022-01-03,51167.0,15019.0,2943.0,1434.0,1721.0,4084.0,2924.0,8340.0
2022-01-04,60798.0,16096.0,2810.0,1461.0,1979.0,5159.0,3173.0,8473.0
2022-01-05,59945.0,16341.0,2854.0,1524.0,2155.0,4979.0,3067.0,8530.0
2022-01-06,56296.0,13587.0,2582.0,1305.0,2009.0,4774.0,2752.0,7457.0
2022-01-07,54150.0,11638.0,2322.0,1168.0,2124.0,4055.0,2696.0,7473.0
2022-01-08,31175.0,7117.0,1440.0,696.0,1360.0,2270.0,1629.0,3829.0
2022-01-09,18392.0,4906.0,1199.0,695.0,885.0,1434.0,1170.0,3515.0
2022-01-10,48022.0,13120.0,1865.0,1684.0,2580.0,4794.0,3053.0,8983.0
2022-01-11,45528.0,12692.0,1793.0,1261.0,3041.0,4504.0,2608.0,8253.0
2022-01-12,42445.0,12007.0,2205.0,1305.0,3044.0,4181.0,2231.0,7728.0
2022-01-13,39734.0,10503.0,1835.0,1143.0,2731.0,3578.0,1911.0,7222.0
2022-01-14,36467.0,8516.0,1736.0,997.0,2805.0,3100.0,1783.0,6297.0
2022-01-15,19324.0,5651.0,1172.0,519.0,1655.0,1948.0,1106.0,3525.0
2022-01-16,11526.0,3789.0,996.0,596.0,929.0,1156.0,775.0,2682.0
2022-01-17,23174.0,7588.0,1517.0,1028.0,2711.0,2957.0,1575.0,5503.0
2022-01-18,39193.0,12220.0,1629.0,1322.0,3706.0,4083.0,2116.0,6812.0
2022-01-19,33412.0,10201.0,1465.0,1218.0,3505.0,3086.0,1714.0,5977.0
2022-01-20,28382.0,8775.0,1372.0,997.0,2901.0,2889.0,1516.0,5524.0
2022-01-21,24729.0,7100.0,1149.0,898.0,2600.0,2292.0,1385.0,4571.0
2022-01-22,11301.0,4168.0,759.0,502.0,1244.0,1445.0,809.0,2656.0
2022-01-23,7398.0,2489.0,656.0,422.0,818.0,1053.0,691.0,1916.0
2022-01-24,20308.0,6609.0,1066.0,1123.0,2466.0,2641.0,1182.0,4441.0
2022-01-25,16523.0,5658.0,958.0,811.0,2303.0,2366.0,1023.0,3729.0
2022-01-26,14937.0,4995.0,761.0,668.0,2142.0,1938.0,854.0,3092.0
2022-01-27,12202.0,4221.0,636.0,529.0,1852.0,1693.0,712.0,2525.0
2022-01-28,11146.0,3345.0,507.0,479.0,1629.0,1283.0,651.0,2174.0
2022-01-29,5725.0,1824.0,355.0,249.0,869.0,781.0,455.0,1323.0
2022-01-30,3903.0,1336.0,275.0,222.0,456.0,645.0,330.0,1022.0
2022-01-31,10077.0,3539.0,548.0,677.0,1560.0,1459.0,580.0,2065.0
2022-02-01,8235.0,2906.0,408.0,508.0,1486.0,1294.0,536.0,1816.0
2022-02-02,7190.0,2521.0,466.0,445.0,1164.0,1051.0,505.0,1389.0
2022-02-03,6226.0,2202.0,368.0,343.0,1010.0,1004.0,399.0,1277.0
2022-02-04,5429.0,1971.0,336.0,358.0,930.0,956.0,385.0,1198.0
2022-02-05,2636.0,1133.0,241.0,150.0,482.0,503.0,269.0,712.0
2022-02-06,2184.0,860.0,209.0,163.0,345.0,392.0,226.0,604.0
2022-02-07,5542.0,2062.0,383.0,318.0,847.0,869.0,376.0,1141.0
2022-02-08,4462.0,1720.0,339.0,188.0,852.0,682.0,318.0,944.0
2022-02-09,4340.0,1573.0,312.0,168.0,746.0,670.0,237.0,830.0
2022-02-10,3680.0,1357.0,249.0,182.0,614.0,566.0,237.0,743.0
2022-02-11,3154.0,1106.0,213.0,184.0,581.0,482.0,281.0,725.0
2022-02-12,1628.0,703.0,121.0,84.0,295.0,264.0,139.0,419.0
2022-02-13,1161.0,500.0,122.0,86.0,213.0,236.0,108.0,362.0
2022-02-14,3173.0,1139.0,252.0,164.0,540.0,510.0,194.0,591.0
2022-02-15,2583.0,968.0,191.0,146.0,480.0,441.0,177.0,547.0
2022-02-16,2257.0,962.0,171.0,135.0,376.0,387.0,174.0,487.0
2022-02-17,2095.0,760.0,173.0,76.0,360.0,325.0,137.0,399.0
2022-02-18,1840.0,596.0,134.0,100.0,294.0,285.0,140.0,376.0
2022-02-19,985.0,424.0,88.0,40.0,188.0,192.0,90.0,180.0
2022-02-20,792.0,345.0,86.0,67.0,116.0,143.0,75.0,183.0
2022-02-21,1324.0,571.0,140.0,45.0,191.0,180.0,96.0,267.0
2022-02-22,1779.0,617.0,181.0,76.0,313.0,255.0,139.0,367.0
2022-02-23,1465.0,525.0,129.0,61.0,227.0,190.0,85.0,256.0
2022-02-24,1370.0,504.0,127.0,61.0,189.0,159.0,88.0,292.0
2022-02-25,1161.0,413.0,122.0,65.0,196.0,173.0,79.0,252.0
2022-02-26,588.0,283.0,80.0,37.0,98.0,102.0,51.0,155.0
2022-02-27,574.0,223.0,70.0,31.0,90.0,96.0,32.0,121.0
2022-02-28,1309.0,473.0,123.0,38.0,198.0,187.0,75.0,241.0
2022-03-01,1174.0,388.0,160.0,43.0,201.0,139.0,84.0,196.0
2022-03-02,952.0,426.0,103.0,38.0,140.0,131.0,70.0,166.0
2022-03-03,881.0,361.0,95.0,25.0,132.0,118.0,53.0,150.0
2022-03-04,727.0,343.0,74.0,19.0,127.0,109.0,53.0,133.0
2022-03-05,528.0,239.0,65.0,23.0,63.0,73.0,47.0,87.0
2022-03-06,359.0,190.0,69.0,15.0,52.0,64.0,41.0,91.0
2022-03-07,932.0,395.0,133.0,40.0,143.0,135.0,69.0,162.0
2022-03-08,809.0,342.0,112.0,38.0,90.0,101.0,52.0,130.0
2022-03-09,692.0,344.0,89.0,32.0,98.0,94.0,64.0,109.0
2022-03-10,647.0,271.0,90.0,15.0,98.0,85.0,50.0,96.0
2022-03-11,555.0,258.0,68.0,32.0,74.0,77.0,41.0,115.0
2022-03-12,322.0,166.0,51.0,20.0,56.0,68.0,36.0,78.0
2022-03-13,330.0,122.0,65.0,19.0,22.0,40.0,25.0,65.0
2022-03-14,724.0,341.0,121.0,40.0,80.0,98.0,58.0,133.0
2022-03-15,632.0,303.0,91.0,37.0,74.0,81.0,53.0,135.0
2022-03-16,684.0,243.0,117.0,25.0,43.0,86.0,45.0,100.0
2022-03-17,628.0,205.0,100.0,33.0,47.0,65.0,41.0,97.0
2022-03-18,663.0,176.0,81.0,16.0,49.0,66.0,49.0,80.0
2022-03-19,349.0,108.0,79.0,10.0,32.0,36.0,20.0,60.0
2022-03-20,372.0,100.0,70.0,14.0,23.0,41.0,31.0,51.0
2022-03-21,795.0,236.0,149.0,25.0,77.0,78.0,50.0,97.0
2022-03-22,867.0,225.0,168.0,15.0,49.0,90.0,70.0,81.0
2022-03-23,662.0,200.0,107.0,17.0,49.0,76.0,49.0,75.0
2022-03-24,680.0,194.0,113.0,17.0,36.0,63.0,48.0,73.0
2022-03-25,569.0,209.0,82.0,15.0,41.0,69.0,43.0,76.0
2022-03-26,419.0,123.0,81.0,15.0,28.0,42.0,38.0,60.0
2022-03-27,456.0,124.0,106.0,20.0,23.0,33.0,41.0,70.0
2022-03-28,809.0,256.0,186.0,36.0,47.0,81.0,45.0,86.0
2022-03-29,880.0,239.0,140.0,28.0,28.0,69.0,39.0,100.0
2022-03-30,828.0,244.0,151.0,23.0,28.0,66.0,55.0,100.0
2022-03-31,825.0,232.0,105.0,22.0,11.0,68.0,41.0,83.0
2022-04-01,743.0,236.0,157.0,29.0,35.0,73.0,40.0,110.0
2022-04-02,497.0,147.0,111.0,20.0,26.0,39.0,31.0,66.0
2022-04-03,511.0,124.0,104.0,19.0,28.0,39.0,40.0,74.0
2022-04-04,1193.0,330.0,231.0,45.0,33.0,76.0,53.0,157.0
2022-04-05,1103.0,319.0,198.0,45.0,18.0,91.0,40.0,92.0
2022-04-06,1059.0,308.0,204.0,36.0,36.0,79.0,56.0,121.0
2022-04-07,1049.0,295.0,159.0,40.0,35.0,78.0,54.0,97.0
2022-04-08,918.0,268.0,157.0,44.0,26.0,66.0,29.0,102.0
2022-04-09,629.0,170.0,96.0,21.0,20.0,46.0,29.0,76.0
2022-04-10,678.0,148.0,124.0,33.0,21.0,47.0,37.0,91.0
2022-04-11,1328.0,326.0,239.0,84.0,38.0,98.0,79.0,152.0
2022-04-12,1260.0,327.0,232.0,48.0,21.0,100.0,58.0,127.0
2022-04-13,1247.0,333.0,211.0,46.0,30.0,116.0,49.0,145.0
2022-04-14,1261.0,286.0,168.0,38.0,32.0,86.0,58.0,139.0
2022-04-15,1087.0,278.0,201.0,45.0,26.0,119.0,49.0,119.0
2022-04-16,773.0,193.0,150.0,33.0,29.0,79.0,28.0,101.0
2022-04-17,708.0,147.0,156.0,30.0,28.0,51.0,29.0,80.0
2022-04-18,1996.0,491.0,318.0,58.0,78.0,161.0,97.0,220.0
2022-04-19,1833.0,470.0,317.0,71.0,45.0,157.0,92.0,210.0
2022-04-20,1800.0,466.0,334.0,54.0,54.0,173.0,94.0,182.0
2022-04-21,1739.0,443.0,307.0,37.0,50.0,143.0,88.0,194.0
2022-04-22,1649.0,425.0,223.0,59.0,42.0,148.0,83.0,160.0
2022-04-23,1097.0,320.0,163.0,47.0,30.0,88.0,76.0,144.0
2022-04-24,936.0,262.0,203.0,36.0,33.0,100.0,62.0,138.0
2022-04-25,2349.0,631.0,446.0,69.0,81.0,207.0,112.0,278.0
2022-04-26,2385.0,683.0,361.0,61.0,91.0,165.0,110.0,265.0
2022-04-27,2391.0,659.0,399.0,61.0,79.0,236.0,111.0,309.0
2022-04-28,2331.0,573.0,352.0,64.0,66.0,200.0,103.0,265.0
2022-04-29,2065.0,543.0,302.0,53.0,59.0,182.0,89.0,283.0
2022-04-30,1305.0,419.0,222.0,40.0,51.0,147.0,76.0,220.0
2022-05-01,1375.0,373.0,285.0,56.0,45.0,122.0,84.0,244.0
2022-05-02,3012.0,881.0,493.0,104.0,105.0,332.0,173.0,462.0
2022-05-03,3042.0,865.0,434.0,101.0,110.0,307.0,164.0,391.0
2022-05-04,3058.0,843.0,478.0,91.0,110.0,313.0,169.0,370.0
2022-05-05,2779.0,748.0,411.0,104.0,117.0,330.0,167.0,336.0
2022-05-06,2586.0,741.0,415.0,75.0,101.0,334.0,188.0,341.0
2022-05-07,1825.0,510.0,328.0,54.0,76.0,257.0,117.0,228.0
2022-05-08,1593.0,486.0,329.0,80.0,55.0,194.0,111.0,255.0
2022-05-09,3584.0,1028.0,654.0,134.0,168.0,505.0,237.0,488.0
2022-05-10,3357.0,978.0,556.0,128.0,159.0,427.0,217.0,490.0
2022-05-11,3297.0,1019.0,549.0,116.0,161.0,501.0,217.0,427.0
2022-05-12,3138.0,982.0,499.0,129.0,163.0,415.0,199.0,451.0
2022-05-13,3213.0,954.0,381.0,106.0,151.0,459.0,230.0,458.0
2022-05-14,1942.0,639.0,355.0,93.0,109.0,337.0,180.0,388.0
2022-05-15,1910.0,599.0,361.0,107.0,124.0,270.0,162.0,407.0
2022-05-16,4614.0,1505.0,717.0,230.0,267.0,714.0,347.0,717.0
2022-05-17,4445.0,1542.0,706.0,143.0,261.0,663.0,331.0,714.0
2022-05-18,4550.0,1513.0,578.0,199.0,251.0,630.0,322.0,687.0
2022-05-19,4342.0,1435.0,531.0,161.0,261.0,523.0,270.0,642.0
2022-05-20,3958.0,1237.0,472.0,154.0,225.0,559.0,273.0,632.0
2022-05-21,2349.0,797.0,332.0,84.0,158.0,379.0,196.0,450.0
2022-05-22,2300.0,697.0,311.0,92.0,132.0,329.0,173.0,472.0
2022-05-23,5883.0,1619.0,690.0,231.0,339.0,799.0,350.0,834.0
2022-05-24,5424.0,1718.0,575.0,235.0,347.0,750.0,334.0,725.0
2022-05-25,5290.0,1654.0,542.0,162.0,317.0,685.0,316.0,695.0
2022-05-26,4621.0,1467.0,501.0,167.0,283.0,643.0,293.0,676.0
2022-05-27,4166.0,1304.0,454.0,146.0,256.0,655.0,265.0,614.0
2022-05-28,2351.0,878.0,332.0,89.0,172.0,379.0,177.0,412.0
2022-05-29,1980.0,659.0,305.0,100.0,157.0,272.0,167.0,378.0
2022-05-30,2197.0,738.0,430.0,129.0,126.0,453.0,145.0,343.0
2022-05-31,7327.0,2273.0,664.0,256.0,470.0,957.0,373.0,1011.0
2022-06-01,6073.0,1879.0,646.0,224.0,405.0,862.0,320.0,915.0
2022-06-02,5395.0,1694.0,525.0,183.0,358.0,751.0,285.0,735.0
2022-06-03,4915.0,1373.0,425.0,174.0,341.0,633.0,274.0,689.0
2022-06-04,2900.0,949.0,374.0,119.0,232.0,468.0,188.0,528.0
2022-06-05,2447.0,729.0,337.0,98.0,171.0,355.0,185.0,535.0
2022-06-06,6062.0,1901.0,594.0,192.0,461.0,911.0,353.0,936.0
2022-06-07,5633.0,1788.0,531.0,177.0,420.0,776.0,307.0,794.0
2022-06-08,5329.0,1578.0,523.0,146.0,383.0,718.0,365.0,882.0
2022-06-09,4624.0,1497.0,423.0,139.0,336.0,633.0,275.0,686.0
2022-06-10,4390.0,1411.0,401.0,131.0,355.0,577.0,268.0,693.0
2022-06-11,2721.0,917.0,321.0,99.0,229.0,397.0,186.0,520.0
2022-06-12,2337.0,702.0,324.0,66.0,194.0,306.0,178.0,526.0
2022-06-13,4941.0,1735.0,562.0,173.0,462.0,736.0,358.0,944.0
2022-06-14,4559.0,1710.0,551.0,129.0,420.0,675.0,292.0,741.0
2022-06-15,4519.0,1714.0,489.0,136.0,392.0,628.0,293.0,781.0
2022-06-16,4298.0,1552.0,438.0,133.0,363.0,594.0,275.0,723.0
2022-06-17,3982.0,1525.0,452.0,149.0,369.0,583.0,271.0,748.0
2022-06-18,2841.0,964.0,320.0,105.0,242.0,390.0,180.0,553.0
2022-06-19,2428.0,719.0,333.0,111.0,202.0,315.0,175.0,534.0
2022-06-20,4885.0,1537.0,525.0,170.0,446.0,728.0,353.0,871.0
2022-06-21,5400.0,1992.0,616.0,184.0,487.0,703.0,337.0,939.0
2022-06-22,4803.0,1686.0,485.0,167.0,434.0,696.0,323.0,961.0
2022-06-23,4971.0,1610.0,486.0,147.0,417.0,625.0,304.0,849.0
2022-06-24,4649.0,1475.0,468.0,165.0,403.0,605.0,300.0,921.0
2022-06-25,3280.0,1042.0,315.0,131.0,288.0,396.0,227.0,647.0
2022-06-26,3002.0,905.0,297.0,143.0,230.0,311.0,209.0,643.0
2022-06-27,6564.0,2195.0,644.0,208.0,536.0,820.0,394.0,1229.0
2022-06-28,6190.0,1929.0,545.0,187.0,465.0,728.0,381.0,1148.0
2022-06-29,5908.0,1863.0,522.0,170.0,430.0,676.0,324.0,1197.0
2022-06-30,5608.0,1725.0,484.0,151.0,389.0,592.0,307.0,1053.0
2022-07-01,5322.0,1521.0,429.0,197.0,394.0,582.0,344.0,1098.0
2022-07-02,3436.0,1035.0,280.0,116.0,283.0,382.0,211.0,712.0
2022-07-03,2657.0,806.0,287.0,127.0,218.0,334.0,173.0,593.0
2022-07-04,2701.0,730.0,337.0,108.0,244.0,273.0,211.0,571.0
2022-07-05,8390.0,2644.0,610.0,222.0,644.0,773.0,466.0,1639.0
2022-07-06,6831.0,2353.0,517.0,223.0,602.0,650.0,397.0,1465.0
2022-07-07,6406.0,2129.0,419.0,190.0,554.0,683.0,380.0,1356.0
2022-07-08,6300.0,1914.0,381.0,194.0,544.0,626.0,319.0,1317.0
2022-07-09,4226.0,1249.0,264.0,127.0,369.0,435.0,240.0,911.0
2022-07-10,3468.0,900.0,234.0,133.0,259.0,304.0,262.0,897.0
2022-07-11,7228.0,2489.0,535.0,232.0,672.0,702.0,473.0,1594.0
2022-07-12,7081.0,2371.0,414.0,208.0,663.0,546.0,396.0,1434.0
2022-07-13,6757.0,2360.0,406.0,213.0,537.0,590.0,332.0,1284.0
2022-07-14,6603.0,1908.0,400.0,180.0,548.0,524.0,333.0,1209.0
2022-07-15,6129.0,1883.0,336.0,179.0,534.0,556.0,348.0,1235.0
2022-07-16,4152.0,1272.0,256.0,129.0,391.0,367.0,226.0,827.0
2022-07-17,3417.0,907.0,185.0,116.0,287.0,272.0,226.0,786.0
2022-07-18,7238.0,2386.0,469.0,267.0,687.0,662.0,452.0,1467.0
2022-07-19,6733.0,2320.0,422.0,190.0,590.0,624.0,382.0,1281.0
2022-07-20,6082.0,2104.0,360.0,210.0,604.0,630.0,347.0,1308.0
2022-07-21,5532.0,1839.0,338.0,179.0,512.0,552.0,319.0,1092.0
2022-07-22,5554.0,1689.0,358.0,161.0,473.0,511.0,326.0,1062.0
2022-07-23,3483.0,1082.0,196.0,102.0,277.0,354.0,186.0,741.0
2022-07-24,2808.0,823.0,194.0,99.0,225.0,270.0,184.0,706.0
2022-07-25,6411.0,2080.0,448.0,225.0,649.0,684.0,409.0,1291.0
2022-07-26,5782.0,1786.0,312.0,193.0,577.0,533.0,306.0,1090.0
2022-07-27,4964.0,1697.0,286.0,179.0,540.0,535.0,309.0,1023.0
2022-07-28,4672.0,1454.0,248.0,149.0,417.0,459.0,278.0,1010.0
2022-07-29,4201.0,1356.0,226.0,122.0,424.0,424.0,262.0,800.0
2022-07-30,2830.0,862.0,179.0,122.0,237.0,312.0,150.0,542.0
2022-07-31,2424.0,645.0,151.0,89.0,202.0,242.0,158.0,533.0
2022-08-01,5108.0,1598.0,396.0,228.0,557.0,607.0,315.0,1046.0
2022-08-02,4671.0,1430.0,258.0,175.0,459.0,436.0,251.0,1006.0
2022-08-03,4282.0,1165.0,237.0,163.0,424.0,410.0,253.0,913.0
2022-08-04,3671.0,1218.0,202.0,121.0,395.0,429.0,235.0,851.0
2022-08-05,3643.0,995.0,207.0,133.0,326.0,422.0,229.0,709.0
2022-08-06,2452.0,669.0,143.0,101.0,177.0,240.0,149.0,553.0
2022-08-07,2144.0,558.0,155.0,72.0,178.0,176.0,108.0,514.0
2022-08-08,4355.0,1282.0,274.0,185.0,414.0,489.0,258.0,924.0
2022-08-09,3569.0,1092.0,222.0,133.0,361.0,400.0,242.0,793.0
2022-08-10,3448.0,889.0,247.0,148.0,324.0,413.0,232.0,750.0
2022-08-11,3133.0,850.0,158.0,112.0,269.0,332.0,216.0,708.0
2022-08-12,2892.0,775.0,148.0,101.0,246.0,310.0,188.0,584.0
2022-08-13,2012.0,524.0,124.0,70.0,204.0,217.0,141.0,406.0
2022-08-14,1765.0,446.0,117.0,77.0,139.0,191.0,163.0,419.0
2022-08-15,3425.0,894.0,215.0,138.0,300.0,481.0,262.0,784.0
2022-08-16,3267.0,842.0,178.0,96.0,299.0,397.0,245.0,775.0
2022-08-17,2910.0,816.0,160.0,123.0,242.0,331.0,225.0,669.0
2022-08-18,2764.0,729.0,126.0,99.0,226.0,324.0,168.0,623.0
2022-08-19,2414.0,656.0,146.0,105.0,209.0,305.0,173.0,548.0
2022-08-20,1725.0,498.0,139.0,77.0,159.0,186.0,124.0,413.0
2022-08-21,1454.0,372.0,121.0,69.0,144.0,164.0,109.0,399.0
2022-08-22,3117.0,859.0,201.0,127.0,270.0,371.0,225.0,790.0
2022-08-23,2810.0,681.0,149.0,120.0,235.0,342.0,157.0,634.0
2022-08-24,2602.0,619.0,151.0,89.0,247.0,321.0,168.0,589.0
2022-08-25,2289.0,554.0,138.0,76.0,188.0,277.0,164.0,520.0
2022-08-26,2067.0,522.0,115.0,93.0,193.0,265.0,151.0,491.0
2022-08-27,1326.0,415.0,82.0,50.0,146.0,178.0,79.0,322.0
2022-08-28,1154.0,323.0,72.0,60.0,113.0,127.0,83.0,308.0
2022-08-29,2560.0,731.0,148.0,118.0,235.0,326.0,184.0,591.0
2022-08-30,2111.0,609.0,103.0,74.0,214.0,264.0,132.0,526.0
2022-08-31,1702.0,504.0,112.0,82.0,168.0,195.0,135.0,390.0
2022-09-01,1320.0,446.0,65.0,61.0,161.0,195.0,98.0,329.0
2022-09-02,1088.0,337.0,41.0,58.0,149.0,168.0,104.0,288.0
2022-09-03,357.0,199.0,28.0,30.0,81.0,111.0,53.0,134.0
2022-09-04,44.0,53.0,8.0,21.0,33.0,24.0,26.0,32.0
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
